DATAFLOW,LAST UPDATE,freq,animals,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),European Union - 28 countries (2013-2020),2016,4496061,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),European Union - 28 countries (2013-2020),2017,4948311,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),European Union - 28 countries (2013-2020),2018,5718230,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),European Union - 28 countries (2013-2020),2019,5089677,p,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Finland,2015,27562,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Finland,2016,31516,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Finland,2017,31140,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Finland,2018,31985,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Finland,2019,32883,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Finland,2020,29829,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Finland,2021,33062,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Finland,2022,32763,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Finland,2023,30815,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Finland,2024,26062,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),France,2015,457638,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),France,2016,513276,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),France,2017,602124,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),France,2018,1132809,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),France,2019,737091,e,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),France,2020,760938,e,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),France,2021,883619,e,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),France,2022,960160,e,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),France,2023,971776,e,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),France,2024,905811,e,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Croatia,2015,23774,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Croatia,2016,50135,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Croatia,2017,54583,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Croatia,2018,62315,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Croatia,2019,65632,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Croatia,2020,61382,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Croatia,2021,76308,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Croatia,2022,83594,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Croatia,2023,72980,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Croatia,2024,73204,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Hungary,2015,7913,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Hungary,2016,8138,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Hungary,2017,6260,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Hungary,2018,5538,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Hungary,2019,11801,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Hungary,2020,8506,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Hungary,2021,9206,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Hungary,2022,10448,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Hungary,2023,9870,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Hungary,2024,9054,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Ireland,2015,51645,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Ireland,2016,63650,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Ireland,2017,75015,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Ireland,2018,83302,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Ireland,2019,84949,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Ireland,2020,84859,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Ireland,2021,87259,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Ireland,2022,91314,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Ireland,2023,161931,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Ireland,2024,191542,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Iceland,2017,1281,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Iceland,2018,1226,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Iceland,2019,1241,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Iceland,2020,666,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Iceland,2021,201,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Italy,2015,785170,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Italy,2016,776454,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Italy,2017,736502,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Italy,2018,680369,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Italy,2019,596182,p,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Italy,2020,627747,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Italy,2021,579895,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Italy,2022,571540,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Italy,2023,538751,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Italy,2024,566096,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Lithuania,2015,19978,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Lithuania,2016,21282,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Lithuania,2017,26840,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Lithuania,2018,24158,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Lithuania,2019,23076,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Lithuania,2020,20276,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Lithuania,2021,19761,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Lithuania,2022,17201,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Lithuania,2023,15359,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Lithuania,2024,15362,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Luxembourg,2015,603,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Luxembourg,2016,521,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Luxembourg,2017,476,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Luxembourg,2018,539,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Luxembourg,2019,837,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Luxembourg,2020,778,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Luxembourg,2021,750,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Luxembourg,2022,467,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Luxembourg,2023,859,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Luxembourg,2024,1014,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Latvia,2015,32363,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Latvia,2016,36366,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Latvia,2017,39882,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Latvia,2018,39407,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Latvia,2019,37759,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Latvia,2020,34662,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Latvia,2021,34049,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Latvia,2022,31555,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Latvia,2023,26803,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Latvia,2024,28528,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Montenegro,2016,1643,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Montenegro,2017,1426,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Montenegro,2018,1545,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Montenegro,2019,1787,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Montenegro,2020,1369,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Montenegro,2021,987,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Montenegro,2022,779,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Montenegro,2023,693,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Montenegro,2024,1187,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),North Macedonia,2015,70170,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),North Macedonia,2016,81621,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),North Macedonia,2017,94825,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),North Macedonia,2018,101317,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),North Macedonia,2019,110669,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),North Macedonia,2020,122230,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),North Macedonia,2021,110876,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),North Macedonia,2022,103840,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),North Macedonia,2023,120514,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),North Macedonia,2024,108012,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Malta,2015,0,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Malta,2016,0,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Malta,2017,0,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Malta,2018,0,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Malta,2019,0,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Malta,2020,0,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Malta,2021,0,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Malta,2022,0,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Malta,2023,0,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Netherlands,2016,12352,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Netherlands,2017,13321,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Netherlands,2018,12815,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Netherlands,2019,15129,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Netherlands,2020,15422,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Netherlands,2021,16653,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Netherlands,2022,16103,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Netherlands,2023,15545,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Netherlands,2024,12733,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Norway,2015,48559,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Norway,2016,50902,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Norway,2017,49237,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Norway,2018,46823,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Norway,2019,43554,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Norway,2020,44115,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Norway,2021,46279,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Norway,2022,45959,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Norway,2023,44008,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Norway,2024,43760,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Poland,2015,25754,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Poland,2016,19474,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Poland,2017,19595,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Poland,2018,16243,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Poland,2019,15092,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Poland,2020,15803,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Poland,2021,12807,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Poland,2022,12422,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Poland,2023,11335,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Poland,2024,11341,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Portugal,2015,108375,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Portugal,2016,85551,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Portugal,2017,99328,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Portugal,2018,96620,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Portugal,2019,94117,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Portugal,2020,93385,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Portugal,2021,92776,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Portugal,2022,103473,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Portugal,2023,234795,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Portugal,2024,238251,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Romania,2015,85419,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Romania,2016,66401,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Romania,2017,55483,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Romania,2018,32579,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Romania,2019,19367,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Romania,2020,13189,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Romania,2021,13837,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Romania,2022,24786,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Romania,2023,30433,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Romania,2024,29561,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Serbia,2015,3232,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Serbia,2016,2252,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Serbia,2017,4665,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Serbia,2018,5138,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Serbia,2019,6099,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Serbia,2020,5711,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Serbia,2021,11152,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Serbia,2022,13212,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Serbia,2023,15322,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Serbia,2024,15798,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Sweden,2015,121877,,
ESTAT:ORG_LSTSPEC$DEFAULTVIEW(1.0),19/02/26 23:00:00,Annual,Live sheep,Head (animal),Sweden,2016,130719,,
